code,name,link
420500000000,宜昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4205.html
420600000000,襄阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4206.html
420700000000,鄂州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4207.html
420800000000,荆门市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4208.html
420900000000,孝感市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4209.html
421000000000,荆州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4210.html
421100000000,黄冈市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4211.html
421200000000,咸宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4212.html
421300000000,随州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4213.html
422800000000,恩施土家族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4228.html
429000000000,省直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4290.html
430100000000,长沙市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4301.html
430200000000,株洲市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4302.html
430300000000,湘潭市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4303.html
430400000000,衡阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4304.html
430500000000,邵阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4305.html
430600000000,岳阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4306.html
430700000000,常德市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4307.html
430800000000,张家界市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4308.html
430900000000,益阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4309.html
431000000000,郴州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4310.html
431100000000,永州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4311.html
431200000000,怀化市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4312.html
431300000000,娄底市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4313.html
433100000000,湘西土家族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43/4331.html
440100000000,广州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4401.html
440200000000,韶关市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4402.html
440300000000,深圳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4403.html
440400000000,珠海市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4404.html
440500000000,汕头市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4405.html
440600000000,佛山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4406.html
440700000000,江门市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4407.html
440800000000,湛江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4408.html
440900000000,茂名市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4409.html
441200000000,肇庆市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4412.html
441300000000,惠州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4413.html
441400000000,梅州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4414.html
441500000000,汕尾市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4415.html
441600000000,河源市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4416.html
441700000000,阳江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4417.html
441800000000,清远市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4418.html
441900000000,东莞市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4419.html
442000000000,中山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4420.html
445100000000,潮州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4451.html
445200000000,揭阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4452.html
445300000000,云浮市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44/4453.html
450100000000,南宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4501.html
450200000000,柳州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4502.html
450300000000,桂林市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4503.html
450400000000,梧州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4504.html
450500000000,北海市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4505.html
450600000000,防城港市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4506.html
450700000000,钦州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4507.html
450800000000,贵港市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4508.html
450900000000,玉林市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4509.html
451000000000,百色市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4510.html
451100000000,贺州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4511.html
451200000000,河池市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4512.html
451300000000,来宾市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4513.html
451400000000,崇左市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45/4514.html
460100000000,海口市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/46/4601.html
460200000000,三亚市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/46/4602.html
460300000000,三沙市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/46/4603.html
460400000000,儋州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/46/4604.html
469000000000,省直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/46/4690.html
500100000000,市辖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/50/5001.html
500200000000,县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/50/5002.html
510100000000,成都市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5101.html
510300000000,自贡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5103.html
510400000000,攀枝花市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5104.html
510500000000,泸州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5105.html
510600000000,德阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5106.html
510700000000,绵阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5107.html
510800000000,广元市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5108.html
510900000000,遂宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5109.html
511000000000,内江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5110.html
511100000000,乐山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5111.html
511300000000,南充市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5113.html
511400000000,眉山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5114.html
511500000000,宜宾市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5115.html
511600000000,广安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5116.html
511700000000,达州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5117.html
511800000000,雅安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5118.html
511900000000,巴中市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5119.html
512000000000,资阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5120.html
513200000000,阿坝藏族羌族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5132.html
513300000000,甘孜藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5133.html
513400000000,凉山彝族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51/5134.html
520100000000,贵阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5201.html
520200000000,六盘水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5202.html
520300000000,遵义市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5203.html
520400000000,安顺市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5204.html
520500000000,毕节市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5205.html
520600000000,铜仁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5206.html
522300000000,黔西南布依族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5223.html
522600000000,黔东南苗族侗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5226.html
522700000000,黔南布依族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52/5227.html
530100000000,昆明市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5301.html
530300000000,曲靖市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5303.html
530400000000,玉溪市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5304.html
530500000000,保山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5305.html
530600000000,昭通市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5306.html
530700000000,丽江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5307.html
530800000000,普洱市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5308.html
530900000000,临沧市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5309.html
532300000000,楚雄彝族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5323.html
532500000000,红河哈尼族彝族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5325.html
532600000000,文山壮族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5326.html
532800000000,西双版纳傣族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5328.html
532900000000,大理白族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5329.html
533100000000,德宏傣族景颇族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5331.html
533300000000,怒江傈僳族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5333.html
533400000000,迪庆藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/5334.html
540100000000,拉萨市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/5401.html
540200000000,日喀则市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/5402.html
540300000000,昌都市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/5403.html
540400000000,林芝市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/5404.html
540500000000,山南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/5405.html
542400000000,那曲地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/5424.html
542500000000,阿里地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/5425.html
610100000000,西安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6101.html
610200000000,铜川市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6102.html
610300000000,宝鸡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6103.html
610400000000,咸阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6104.html
610500000000,渭南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6105.html
610600000000,延安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6106.html
610700000000,汉中市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6107.html
610800000000,榆林市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6108.html
610900000000,安康市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6109.html
611000000000,商洛市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/6110.html
620100000000,兰州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6201.html
620200000000,嘉峪关市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6202.html
620300000000,金昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6203.html
620400000000,白银市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6204.html
620500000000,天水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6205.html
620600000000,武威市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6206.html
620700000000,张掖市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6207.html
620800000000,平凉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6208.html
620900000000,酒泉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6209.html
621000000000,庆阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6210.html
621100000000,定西市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6211.html
621200000000,陇南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6212.html
622900000000,临夏回族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6229.html
623000000000,甘南藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62/6230.html
630100000000,西宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6301.html
630200000000,海东市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6302.html
632200000000,海北藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6322.html
632300000000,黄南藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6323.html
632500000000,海南藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6325.html
632600000000,果洛藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6326.html
632700000000,玉树藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6327.html
632800000000,海西蒙古族藏族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63/6328.html
640100000000,银川市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/64/6401.html
640200000000,石嘴山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/64/6402.html
640300000000,吴忠市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/64/6403.html
640400000000,固原市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/64/6404.html
640500000000,中卫市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/64/6405.html
650100000000,乌鲁木齐市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6501.html
650200000000,克拉玛依市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6502.html
650400000000,吐鲁番市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6504.html
650500000000,哈密市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6505.html
652300000000,昌吉回族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6523.html
652700000000,博尔塔拉蒙古自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6527.html
652800000000,巴音郭楞蒙古自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6528.html
652900000000,阿克苏地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6529.html
653000000000,克孜勒苏柯尔克孜自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6530.html
653100000000,喀什地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6531.html
653200000000,和田地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6532.html
654000000000,伊犁哈萨克自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6540.html
654200000000,塔城地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6542.html
654300000000,阿勒泰地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6543.html
659000000000,自治区直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65/6590.html
